Enemy SpEffectID,Key SpEffect,Value SpEffect,Chance For K ? V (Percent),Operator,SpEffectForOperator
9002120,107223,9900008,30,0,-1
9002120,107224,9900008,30,0,-1
9002120,107225,9900008,30,0,-1
9002120,107250,9900008,30,0,-1
9002120,107251,9900008,30,0,-1
9002120,107252,9900008,30,0,-1
9002120,107253,9900008,30,0,-1
9002120,107254,9900008,30,0,-1
9002120,107255,9900008,30,0,-1
9002120,107256,9900008,30,0,-1
9002120,107257,9900008,30,0,-1
9002120,107258,9900008,30,0,-1
9002120,107259,9900008,30,0,-1
9002120,107260,9900008,30,0,-1
9002120,107261,9900008,30,0,-1
9002120,107262,9900008,30,0,-1
9002120,107263,9900008,30,0,-1
9002120,107264,9900008,30,0,-1
9002120,107265,9900008,30,0,-1
9002120,107266,9900008,30,0,-1
9002120,107267,9900008,30,0,-1
9002120,107268,9900008,30,0,-1
9002120,107269,9900008,30,0,-1
9002120,107270,9900008,30,0,-1
9002120,107271,9900008,30,0,-1
9002120,107272,9900008,30,0,-1
9002120,107273,9900008,30,0,-1
9002120,107274,9900008,30,0,-1
9002120,107275,9900008,30,0,-1
9002120,321700,9900008,30,0,-1
9002120,321701,9900008,30,0,-1
9002120,500670,9900008,30,0,-1
9052372,3310,9900008,30,0,-1
9052372,3311,9900008,30,0,-1
9052372,3312,9900008,30,0,-1
9052372,3313,9900008,30,0,-1
9052372,3314,9900008,30,0,-1
9052372,3315,9900008,30,0,-1
9052372,3316,9900008,30,0,-1
9052372,3317,9900008,30,0,-1
9052372,3724,9900008,30,0,-1
9052372,6600,9900008,30,0,-1
9052372,6601,9900008,30,0,-1
9052372,6602,9900008,30,0,-1
9052372,6603,9900008,30,0,-1
9052372,6604,9900008,30,0,-1
9052372,6605,9900008,30,0,-1
9052372,13855,9900008,30,0,-1
9052372,13856,9900008,30,0,-1
9052372,18430,9900008,30,0,-1
9052372,18431,9900008,30,0,-1
9052372,18432,9900008,30,0,-1
9052372,18433,9900008,30,0,-1
9052372,21000,9900008,30,0,-1
9052372,21001,9900008,30,0,-1
9052372,21002,9900008,30,0,-1
9052372,21003,9900008,30,0,-1
9052372,21004,9900008,30,0,-1
9052372,21005,9900008,30,0,-1
9052372,21006,9900008,30,0,-1
9052372,21007,9900008,30,0,-1
9052372,21008,9900008,30,0,-1
9052372,21009,9900008,30,0,-1
9052372,21010,9900008,30,0,-1
9052372,21011,9900008,30,0,-1
9052372,21012,9900008,30,0,-1
9052372,21013,9900008,30,0,-1
9052372,21014,9900008,30,0,-1
9052372,21015,9900008,30,0,-1
9052372,21016,9900008,30,0,-1
9052372,21017,9900008,30,0,-1
9052372,21018,9900008,30,0,-1
9052372,21019,9900008,30,0,-1
9052372,21100,9900008,30,0,-1
9052372,21101,9900008,30,0,-1
9052372,21102,9900008,30,0,-1
9052372,30010,9900008,30,0,-1
9052372,90010,9900008,30,0,-1
9052372,107000,9900008,30,0,-1
9052372,107001,9900008,30,0,-1
9052372,107002,9900008,30,0,-1
9052372,107003,9900008,30,0,-1
9052372,107004,9900008,30,0,-1
9052372,107005,9900008,30,0,-1
9052372,107006,9900008,30,0,-1
9052372,107007,9900008,30,0,-1
9052372,107008,9900008,30,0,-1
9052372,107009,9900008,30,0,-1
9052372,107010,9900008,30,0,-1
9052372,107011,9900008,30,0,-1
9052372,107012,9900008,30,0,-1
9052372,107013,9900008,30,0,-1
9052372,107014,9900008,30,0,-1
9052372,107015,9900008,30,0,-1
9052372,107016,9900008,30,0,-1
9052372,107017,9900008,30,0,-1
9052372,107018,9900008,30,0,-1
9052372,107019,9900008,30,0,-1
9052372,107020,9900008,30,0,-1
9052372,107021,9900008,30,0,-1
9052372,107022,9900008,30,0,-1
9052372,107023,9900008,30,0,-1
9052372,107024,9900008,30,0,-1
9052372,107025,9900008,30,0,-1
9052372,107050,9900008,30,0,-1
9052372,107051,9900008,30,0,-1
9052372,107052,9900008,30,0,-1
9052372,107053,9900008,30,0,-1
9052372,107054,9900008,30,0,-1
9052372,107055,9900008,30,0,-1
9052372,107056,9900008,30,0,-1
9052372,107057,9900008,30,0,-1
9052372,107058,9900008,30,0,-1
9052372,107059,9900008,30,0,-1
9052372,107060,9900008,30,0,-1
9052372,107061,9900008,30,0,-1
9052372,107062,9900008,30,0,-1
9052372,107063,9900008,30,0,-1
9052372,107064,9900008,30,0,-1
9052372,107065,9900008,30,0,-1
9052372,107066,9900008,30,0,-1
9052372,107067,9900008,30,0,-1
9052372,107068,9900008,30,0,-1
9052372,107069,9900008,30,0,-1
9052372,107070,9900008,30,0,-1
9052372,107071,9900008,30,0,-1
9052372,107072,9900008,30,0,-1
9052372,107073,9900008,30,0,-1
9052372,107074,9900008,30,0,-1
9052372,107075,9900008,30,0,-1
9052372,107100,9900008,30,0,-1
9052372,107101,9900008,30,0,-1
9052372,107102,9900008,30,0,-1
9052372,107103,9900008,30,0,-1
9052372,107104,9900008,30,0,-1
9052372,107105,9900008,30,0,-1
9052372,107106,9900008,30,0,-1
9052372,107107,9900008,30,0,-1
9052372,107108,9900008,30,0,-1
9052372,107109,9900008,30,0,-1
9052372,107110,9900008,30,0,-1
9052372,107111,9900008,30,0,-1
9052372,107112,9900008,30,0,-1
9052372,107113,9900008,30,0,-1
9052372,107114,9900008,30,0,-1
9052372,107115,9900008,30,0,-1
9052372,107116,9900008,30,0,-1
9052372,107117,9900008,30,0,-1
9052372,107118,9900008,30,0,-1
9052372,107119,9900008,30,0,-1
9052372,107120,9900008,30,0,-1
9052372,107121,9900008,30,0,-1
9052372,107122,9900008,30,0,-1
9052372,107123,9900008,30,0,-1
9052372,107124,9900008,30,0,-1
9052372,107125,9900008,30,0,-1
9052372,107150,9900008,30,0,-1
9052372,107151,9900008,30,0,-1
9052372,107152,9900008,30,0,-1
9052372,107153,9900008,30,0,-1
9052372,107154,9900008,30,0,-1
9052372,107155,9900008,30,0,-1
9052372,107156,9900008,30,0,-1
9052372,107157,9900008,30,0,-1
9052372,107158,9900008,30,0,-1
9052372,107159,9900008,30,0,-1
9052372,107160,9900008,30,0,-1
9052372,107161,9900008,30,0,-1
9052372,107162,9900008,30,0,-1
9052372,107163,9900008,30,0,-1
9052372,107164,9900008,30,0,-1
9052372,107165,9900008,30,0,-1
9052372,107166,9900008,30,0,-1
9052372,107167,9900008,30,0,-1
9052372,107168,9900008,30,0,-1
9052372,107169,9900008,30,0,-1
9052372,107170,9900008,30,0,-1
9052372,107171,9900008,30,0,-1
9052372,107172,9900008,30,0,-1
9052372,107173,9900008,30,0,-1
9052372,107174,9900008,30,0,-1
9052372,107175,9900008,30,0,-1
9052372,107200,9900008,30,0,-1
9052372,107201,9900008,30,0,-1
9052372,107202,9900008,30,0,-1
9052372,107203,9900008,30,0,-1
9052372,107204,9900008,30,0,-1
9052372,107205,9900008,30,0,-1
9052372,107206,9900008,30,0,-1
9052372,107207,9900008,30,0,-1
9052372,107208,9900008,30,0,-1
9052372,107209,9900008,30,0,-1
9052372,107210,9900008,30,0,-1
9052372,107211,9900008,30,0,-1
9052372,107212,9900008,30,0,-1
9052372,107213,9900008,30,0,-1
9052372,107214,9900008,30,0,-1
9052372,107215,9900008,30,0,-1
9052372,107216,9900008,30,0,-1
9052372,107217,9900008,30,0,-1
9052372,107218,9900008,30,0,-1
9052372,107219,9900008,30,0,-1
9052372,107220,9900008,30,0,-1
9052372,107221,9900008,30,0,-1
9052372,107222,9900008,30,0,-1
9052372,107223,9900008,30,0,-1
9052372,107224,9900008,30,0,-1
9052372,107225,9900008,30,0,-1
9052372,107250,9900008,30,0,-1
9052372,107251,9900008,30,0,-1
9052372,107252,9900008,30,0,-1
9052372,107253,9900008,30,0,-1
9052372,107254,9900008,30,0,-1
9052372,107255,9900008,30,0,-1
9052372,107256,9900008,30,0,-1
9052372,107257,9900008,30,0,-1
9052372,107258,9900008,30,0,-1
9052372,107259,9900008,30,0,-1
9052372,107260,9900008,30,0,-1
9052372,107261,9900008,30,0,-1
9052372,107262,9900008,30,0,-1
9052372,107263,9900008,30,0,-1
9052372,107264,9900008,30,0,-1
9052372,107265,9900008,30,0,-1
9052372,107266,9900008,30,0,-1
9052372,107267,9900008,30,0,-1
9052372,107268,9900008,30,0,-1
9052372,107269,9900008,30,0,-1
9052372,107270,9900008,30,0,-1
9052372,107271,9900008,30,0,-1
9052372,107272,9900008,30,0,-1
9052372,107273,9900008,30,0,-1
9052372,107274,9900008,30,0,-1
9052372,107275,9900008,30,0,-1
9052372,321700,9900008,30,0,-1
9052372,321701,9900008,30,0,-1
9052372,500670,9900008,30,0,-1
9002041,3310,9900008,30,0,-1
9002041,3311,9900008,30,0,-1
9002041,3312,9900008,30,0,-1
9002041,3313,9900008,30,0,-1
9002041,3314,9900008,30,0,-1
9002041,3315,9900008,30,0,-1
9002041,3316,9900008,30,0,-1
9002041,3317,9900008,30,0,-1
9002041,3724,9900008,30,0,-1
9002041,6600,9900008,30,0,-1
9002041,6601,9900008,30,0,-1
9002041,6602,9900008,30,0,-1
9002041,6603,9900008,30,0,-1
9002041,6604,9900008,30,0,-1
9002041,6605,9900008,30,0,-1
9002041,13855,9900008,30,0,-1
9002041,13856,9900008,30,0,-1
9002041,18430,9900008,30,0,-1
9002041,18431,9900008,30,0,-1
9002041,18432,9900008,30,0,-1
9002041,18433,9900008,30,0,-1
9002041,21000,9900008,30,0,-1
9002041,21001,9900008,30,0,-1
9002041,21002,9900008,30,0,-1
9002041,21003,9900008,30,0,-1
9002041,21004,9900008,30,0,-1
9002041,21005,9900008,30,0,-1
9002041,21006,9900008,30,0,-1
9002041,21007,9900008,30,0,-1
9002041,21008,9900008,30,0,-1
9002041,21009,9900008,30,0,-1
9002041,21010,9900008,30,0,-1
9002041,21011,9900008,30,0,-1
9002041,21012,9900008,30,0,-1
9002041,21013,9900008,30,0,-1
9002041,21014,9900008,30,0,-1
9002041,21015,9900008,30,0,-1
9002041,21016,9900008,30,0,-1
9002041,21017,9900008,30,0,-1
9002041,21018,9900008,30,0,-1
9002041,21019,9900008,30,0,-1
9002041,21100,9900008,30,0,-1
9002041,21101,9900008,30,0,-1
9002041,21102,9900008,30,0,-1
9002041,30010,9900008,30,0,-1
9002041,90010,9900008,30,0,-1
9002041,107000,9900008,30,0,-1
9002041,107001,9900008,30,0,-1
9002041,107002,9900008,30,0,-1
9002041,107003,9900008,30,0,-1
9002041,107004,9900008,30,0,-1
9002041,107005,9900008,30,0,-1
9002041,107006,9900008,30,0,-1
9002041,107007,9900008,30,0,-1
9002041,107008,9900008,30,0,-1
9002041,107009,9900008,30,0,-1
9002041,107010,9900008,30,0,-1
9002041,107011,9900008,30,0,-1
9002041,107012,9900008,30,0,-1
9002041,107013,9900008,30,0,-1
9002041,107014,9900008,30,0,-1
9002041,107015,9900008,30,0,-1
9002041,107016,9900008,30,0,-1
9002041,107017,9900008,30,0,-1
9002041,107018,9900008,30,0,-1
9002041,107019,9900008,30,0,-1
9002041,107020,9900008,30,0,-1
9002041,107021,9900008,30,0,-1
9002041,107022,9900008,30,0,-1
9002041,107023,9900008,30,0,-1
9002041,107024,9900008,30,0,-1
9002041,107025,9900008,30,0,-1
9002041,107050,9900008,30,0,-1
9002041,107051,9900008,30,0,-1
9002041,107052,9900008,30,0,-1
9002041,107053,9900008,30,0,-1
9002041,107054,9900008,30,0,-1
9002041,107055,9900008,30,0,-1
9002041,107056,9900008,30,0,-1
9002041,107057,9900008,30,0,-1
9002041,107058,9900008,30,0,-1
9002041,107059,9900008,30,0,-1
9002041,107060,9900008,30,0,-1
9002041,107061,9900008,30,0,-1
9002041,107062,9900008,30,0,-1
9002041,107063,9900008,30,0,-1
9002041,107064,9900008,30,0,-1
9002041,107065,9900008,30,0,-1
9002041,107066,9900008,30,0,-1
9002041,107067,9900008,30,0,-1
9002041,107068,9900008,30,0,-1
9002041,107069,9900008,30,0,-1
9002041,107070,9900008,30,0,-1
9002041,107071,9900008,30,0,-1
9002041,107072,9900008,30,0,-1
9002041,107073,9900008,30,0,-1
9002041,107074,9900008,30,0,-1
9002041,107075,9900008,30,0,-1
9002041,107100,9900008,30,0,-1
9002041,107101,9900008,30,0,-1
9002041,107102,9900008,30,0,-1
9002041,107103,9900008,30,0,-1
9002041,107104,9900008,30,0,-1
9002041,107105,9900008,30,0,-1
9002041,107106,9900008,30,0,-1
9002041,107107,9900008,30,0,-1
9002041,107108,9900008,30,0,-1
9002041,107109,9900008,30,0,-1
9002041,107110,9900008,30,0,-1
9002041,107111,9900008,30,0,-1
9002041,107112,9900008,30,0,-1
9002041,107113,9900008,30,0,-1
9002041,107114,9900008,30,0,-1
9002041,107115,9900008,30,0,-1
9002041,107116,9900008,30,0,-1
9002041,107117,9900008,30,0,-1
9002041,107118,9900008,30,0,-1
9002041,107119,9900008,30,0,-1
9002041,107120,9900008,30,0,-1
9002041,107121,9900008,30,0,-1
9002041,107122,9900008,30,0,-1
9002041,107123,9900008,30,0,-1
9002041,107124,9900008,30,0,-1
9002041,107125,9900008,30,0,-1
9002041,107150,9900008,30,0,-1
9002041,107151,9900008,30,0,-1
9002041,107152,9900008,30,0,-1
9002041,107153,9900008,30,0,-1
9002041,107154,9900008,30,0,-1
9002041,107155,9900008,30,0,-1
9002041,107156,9900008,30,0,-1
9002041,107157,9900008,30,0,-1
9002041,107158,9900008,30,0,-1
9002041,107159,9900008,30,0,-1
9002041,107160,9900008,30,0,-1
9002041,107161,9900008,30,0,-1
9002041,107162,9900008,30,0,-1
9002041,107163,9900008,30,0,-1
9002041,107164,9900008,30,0,-1
9002041,107165,9900008,30,0,-1
9002041,107166,9900008,30,0,-1
9002041,107167,9900008,30,0,-1
9002041,107168,9900008,30,0,-1
9002041,107169,9900008,30,0,-1
9002041,107170,9900008,30,0,-1
9002041,107171,9900008,30,0,-1
9002041,107172,9900008,30,0,-1
9002041,107173,9900008,30,0,-1
9002041,107174,9900008,30,0,-1
9002041,107175,9900008,30,0,-1
9002041,107200,9900008,30,0,-1
9002041,107201,9900008,30,0,-1
9002041,107202,9900008,30,0,-1
9002041,107203,9900008,30,0,-1
9002041,107204,9900008,30,0,-1
9002041,107205,9900008,30,0,-1
9002041,107206,9900008,30,0,-1
9002041,107207,9900008,30,0,-1
9002041,107208,9900008,30,0,-1
9002041,107209,9900008,30,0,-1
9002041,107210,9900008,30,0,-1
9002041,107211,9900008,30,0,-1
9002041,107212,9900008,30,0,-1
9002041,107213,9900008,30,0,-1
9002041,107214,9900008,30,0,-1
9002041,107215,9900008,30,0,-1
9002041,107216,9900008,30,0,-1
9002041,107217,9900008,30,0,-1
9002041,107218,9900008,30,0,-1
9002041,107219,9900008,30,0,-1
9002041,107220,9900008,30,0,-1
9002041,107221,9900008,30,0,-1
9002041,107222,9900008,30,0,-1
9002041,107223,9900008,30,0,-1
9002041,107224,9900008,30,0,-1
9002041,107225,9900008,30,0,-1
9002041,107250,9900008,30,0,-1
9002041,107251,9900008,30,0,-1
9002041,107252,9900008,30,0,-1
9002041,107253,9900008,30,0,-1
9002041,107254,9900008,30,0,-1
9002041,107255,9900008,30,0,-1
9002041,107256,9900008,30,0,-1
9002041,107257,9900008,30,0,-1
9002041,107258,9900008,30,0,-1
9002041,107259,9900008,30,0,-1
9002041,107260,9900008,30,0,-1
9002041,107261,9900008,30,0,-1
9002041,107262,9900008,30,0,-1
9002041,107263,9900008,30,0,-1
9002041,107264,9900008,30,0,-1
9002041,107265,9900008,30,0,-1
9002041,107266,9900008,30,0,-1
9002041,107267,9900008,30,0,-1
9002041,107268,9900008,30,0,-1
9002041,107269,9900008,30,0,-1
9002041,107270,9900008,30,0,-1
9002041,107271,9900008,30,0,-1
9002041,107272,9900008,30,0,-1
9002041,107273,9900008,30,0,-1
9002041,107274,9900008,30,0,-1
9002041,107275,9900008,30,0,-1
9002041,321700,9900008,30,0,-1
9002041,321701,9900008,30,0,-1
9002041,500670,9900008,30,0,-1
9003350,3310,9900008,30,0,-1
9003350,3311,9900008,30,0,-1
9003350,3312,9900008,30,0,-1
9003350,3313,9900008,30,0,-1
9003350,3314,9900008,30,0,-1
9003350,3315,9900008,30,0,-1
9003350,3316,9900008,30,0,-1
9003350,3317,9900008,30,0,-1
9003350,3724,9900008,30,0,-1
9003350,6600,9900008,30,0,-1
9003350,6601,9900008,30,0,-1
9003350,6602,9900008,30,0,-1
9003350,6603,9900008,30,0,-1
9003350,6604,9900008,30,0,-1
9003350,6605,9900008,30,0,-1
9003350,13855,9900008,30,0,-1
9003350,13856,9900008,30,0,-1
9003350,18430,9900008,30,0,-1
9003350,18431,9900008,30,0,-1
9003350,18432,9900008,30,0,-1
9003350,18433,9900008,30,0,-1
9003350,21000,9900008,30,0,-1
9003350,21001,9900008,30,0,-1
9003350,21002,9900008,30,0,-1
9003350,21003,9900008,30,0,-1
9003350,21004,9900008,30,0,-1
9003350,21005,9900008,30,0,-1
9003350,21006,9900008,30,0,-1
9003350,21007,9900008,30,0,-1
9003350,21008,9900008,30,0,-1
9003350,21009,9900008,30,0,-1
9003350,21010,9900008,30,0,-1
9003350,21011,9900008,30,0,-1
9003350,21012,9900008,30,0,-1
9003350,21013,9900008,30,0,-1
9003350,21014,9900008,30,0,-1
9003350,21015,9900008,30,0,-1
9003350,21016,9900008,30,0,-1
9003350,21017,9900008,30,0,-1
9003350,21018,9900008,30,0,-1
9003350,21019,9900008,30,0,-1
9003350,21100,9900008,30,0,-1
9003350,21101,9900008,30,0,-1
9003350,21102,9900008,30,0,-1
9003350,30010,9900008,30,0,-1
9003350,90010,9900008,30,0,-1
9003350,107000,9900008,30,0,-1
9003350,107001,9900008,30,0,-1
9003350,107002,9900008,30,0,-1
9003350,107003,9900008,30,0,-1
9003350,107004,9900008,30,0,-1
9003350,107005,9900008,30,0,-1
9003350,107006,9900008,30,0,-1
9003350,107007,9900008,30,0,-1
9003350,107008,9900008,30,0,-1
9003350,107009,9900008,30,0,-1
9003350,107010,9900008,30,0,-1
9003350,107011,9900008,30,0,-1
9003350,107012,9900008,30,0,-1
9003350,107013,9900008,30,0,-1
9003350,107014,9900008,30,0,-1
9003350,107015,9900008,30,0,-1
9003350,107016,9900008,30,0,-1
9003350,107017,9900008,30,0,-1
9003350,107018,9900008,30,0,-1
9003350,107019,9900008,30,0,-1
9003350,107020,9900008,30,0,-1
9003350,107021,9900008,30,0,-1
9003350,107022,9900008,30,0,-1
9003350,107023,9900008,30,0,-1
9003350,107024,9900008,30,0,-1
9003350,107025,9900008,30,0,-1
9003350,107050,9900008,30,0,-1
9003350,107051,9900008,30,0,-1
9003350,107052,9900008,30,0,-1
9003350,107053,9900008,30,0,-1
9003350,107054,9900008,30,0,-1
9003350,107055,9900008,30,0,-1
9003350,107056,9900008,30,0,-1
9003350,107057,9900008,30,0,-1
9003350,107058,9900008,30,0,-1
9003350,107059,9900008,30,0,-1
9003350,107060,9900008,30,0,-1
9003350,107061,9900008,30,0,-1
9003350,107062,9900008,30,0,-1
9003350,107063,9900008,30,0,-1
9003350,107064,9900008,30,0,-1
9003350,107065,9900008,30,0,-1
9003350,107066,9900008,30,0,-1
9003350,107067,9900008,30,0,-1
9003350,107068,9900008,30,0,-1
9003350,107069,9900008,30,0,-1
9003350,107070,9900008,30,0,-1
9003350,107071,9900008,30,0,-1
9003350,107072,9900008,30,0,-1
9003350,107073,9900008,30,0,-1
9003350,107074,9900008,30,0,-1
9003350,107075,9900008,30,0,-1
9003350,107100,9900008,30,0,-1
9003350,107101,9900008,30,0,-1
9003350,107102,9900008,30,0,-1
9003350,107103,9900008,30,0,-1
9003350,107104,9900008,30,0,-1
9003350,107105,9900008,30,0,-1
9003350,107106,9900008,30,0,-1
9003350,107107,9900008,30,0,-1
9003350,107108,9900008,30,0,-1
9003350,107109,9900008,30,0,-1
9003350,107110,9900008,30,0,-1
9003350,107111,9900008,30,0,-1
9003350,107112,9900008,30,0,-1
9003350,107113,9900008,30,0,-1
9003350,107114,9900008,30,0,-1
9003350,107115,9900008,30,0,-1
9003350,107116,9900008,30,0,-1
9003350,107117,9900008,30,0,-1
9003350,107118,9900008,30,0,-1
9003350,107119,9900008,30,0,-1
9003350,107120,9900008,30,0,-1
9003350,107121,9900008,30,0,-1
9003350,107122,9900008,30,0,-1
9003350,107123,9900008,30,0,-1
9003350,107124,9900008,30,0,-1
9003350,107125,9900008,30,0,-1
9003350,107150,9900008,30,0,-1
9003350,107151,9900008,30,0,-1
9003350,107152,9900008,30,0,-1
9003350,107153,9900008,30,0,-1
9003350,107154,9900008,30,0,-1
9003350,107155,9900008,30,0,-1
9003350,107156,9900008,30,0,-1
9003350,107157,9900008,30,0,-1
9003350,107158,9900008,30,0,-1
9003350,107159,9900008,30,0,-1
9003350,107160,9900008,30,0,-1
9003350,107161,9900008,30,0,-1
9003350,107162,9900008,30,0,-1
9003350,107163,9900008,30,0,-1
9003350,107164,9900008,30,0,-1
9003350,107165,9900008,30,0,-1
9003350,107166,9900008,30,0,-1
9003350,107167,9900008,30,0,-1
9003350,107168,9900008,30,0,-1
9003350,107169,9900008,30,0,-1
9003350,107170,9900008,30,0,-1
9003350,107171,9900008,30,0,-1
9003350,107172,9900008,30,0,-1
9003350,107173,9900008,30,0,-1
9003350,107174,9900008,30,0,-1
9003350,107175,9900008,30,0,-1
9003350,107200,9900008,30,0,-1
9003350,107201,9900008,30,0,-1
9003350,107202,9900008,30,0,-1
9003350,107203,9900008,30,0,-1
9003350,107204,9900008,30,0,-1
9003350,107205,9900008,30,0,-1
9003350,107206,9900008,30,0,-1
9003350,107207,9900008,30,0,-1
9003350,107208,9900008,30,0,-1
9003350,107209,9900008,30,0,-1
9003350,107210,9900008,30,0,-1
9003350,107211,9900008,30,0,-1
9003350,107212,9900008,30,0,-1
9003350,107213,9900008,30,0,-1
9003350,107214,9900008,30,0,-1
9003350,107215,9900008,30,0,-1
9003350,107216,9900008,30,0,-1
9003350,107217,9900008,30,0,-1
9003350,107218,9900008,30,0,-1
9003350,107219,9900008,30,0,-1
9003350,107220,9900008,30,0,-1
9003350,107221,9900008,30,0,-1
9003350,107222,9900008,30,0,-1
9003350,107223,9900008,30,0,-1
9003350,107224,9900008,30,0,-1
9003350,107225,9900008,30,0,-1
9003350,107250,9900008,30,0,-1
9003350,107251,9900008,30,0,-1
9003350,107252,9900008,30,0,-1
9003350,107253,9900008,30,0,-1
9003350,107254,9900008,30,0,-1
9003350,107255,9900008,30,0,-1
9003350,107256,9900008,30,0,-1
9003350,107257,9900008,30,0,-1
9003350,107258,9900008,30,0,-1
9003350,107259,9900008,30,0,-1
9003350,107260,9900008,30,0,-1
9003350,107261,9900008,30,0,-1
9003350,107262,9900008,30,0,-1
9003350,107263,9900008,30,0,-1
9003350,107264,9900008,30,0,-1
9003350,107265,9900008,30,0,-1
9003350,107266,9900008,30,0,-1
9003350,107267,9900008,30,0,-1
9003350,107268,9900008,30,0,-1
9003350,107269,9900008,30,0,-1
9003350,107270,9900008,30,0,-1
9003350,107271,9900008,30,0,-1
9003350,107272,9900008,30,0,-1
9003350,107273,9900008,30,0,-1
9003350,107274,9900008,30,0,-1
9003350,107275,9900008,30,0,-1
9003350,321700,9900008,30,0,-1
9003350,321701,9900008,30,0,-1
9003350,500670,9900008,30,0,-1
9003800,3310,9900008,30,0,-1
9003800,3311,9900008,30,0,-1
9003800,3312,9900008,30,0,-1
9003800,3313,9900008,30,0,-1
9003800,3314,9900008,30,0,-1
9003800,3315,9900008,30,0,-1
9003800,3316,9900008,30,0,-1
9003800,3317,9900008,30,0,-1
9003800,3724,9900008,30,0,-1
9003800,6600,9900008,30,0,-1
9003800,6601,9900008,30,0,-1
9003800,6602,9900008,30,0,-1
9003800,6603,9900008,30,0,-1
9003800,6604,9900008,30,0,-1
9003800,6605,9900008,30,0,-1
9003800,13855,9900008,30,0,-1
9003800,13856,9900008,30,0,-1
9003800,18430,9900008,30,0,-1
9003800,18431,9900008,30,0,-1
9003800,18432,9900008,30,0,-1
9003800,18433,9900008,30,0,-1
9003800,21000,9900008,30,0,-1
9003800,21001,9900008,30,0,-1
9003800,21002,9900008,30,0,-1
9003800,21003,9900008,30,0,-1
9003800,21004,9900008,30,0,-1
9003800,21005,9900008,30,0,-1
9003800,21006,9900008,30,0,-1
9003800,21007,9900008,30,0,-1
9003800,21008,9900008,30,0,-1
9003800,21009,9900008,30,0,-1
9003800,21010,9900008,30,0,-1
9003800,21011,9900008,30,0,-1
9003800,21012,9900008,30,0,-1
9003800,21013,9900008,30,0,-1
9003800,21014,9900008,30,0,-1
9003800,21015,9900008,30,0,-1
9003800,21016,9900008,30,0,-1
9003800,21017,9900008,30,0,-1
9003800,21018,9900008,30,0,-1
9003800,21019,9900008,30,0,-1
9003800,21100,9900008,30,0,-1
9003800,21101,9900008,30,0,-1
9003800,21102,9900008,30,0,-1
9003800,30010,9900008,30,0,-1
9003800,90010,9900008,30,0,-1
9003800,107000,9900008,30,0,-1
9003800,107001,9900008,30,0,-1
9003800,107002,9900008,30,0,-1
9003800,107003,9900008,30,0,-1
9003800,107004,9900008,30,0,-1
9003800,107005,9900008,30,0,-1
9003800,107006,9900008,30,0,-1
9003800,107007,9900008,30,0,-1
9003800,107008,9900008,30,0,-1
9003800,107009,9900008,30,0,-1
9003800,107010,9900008,30,0,-1
9003800,107011,9900008,30,0,-1
9003800,107012,9900008,30,0,-1
9003800,107013,9900008,30,0,-1
9003800,107014,9900008,30,0,-1
9003800,107015,9900008,30,0,-1
9003800,107016,9900008,30,0,-1
9003800,107017,9900008,30,0,-1
9003800,107018,9900008,30,0,-1
9003800,107019,9900008,30,0,-1
9003800,107020,9900008,30,0,-1
9003800,107021,9900008,30,0,-1
9003800,107022,9900008,30,0,-1
9003800,107023,9900008,30,0,-1
9003800,107024,9900008,30,0,-1
9003800,107025,9900008,30,0,-1
9003800,107050,9900008,30,0,-1
9003800,107051,9900008,30,0,-1
9003800,107052,9900008,30,0,-1
9003800,107053,9900008,30,0,-1
9003800,107054,9900008,30,0,-1
9003800,107055,9900008,30,0,-1
9003800,107056,9900008,30,0,-1
9003800,107057,9900008,30,0,-1
9003800,107058,9900008,30,0,-1
9003800,107059,9900008,30,0,-1
9003800,107060,9900008,30,0,-1
9003800,107061,9900008,30,0,-1
9003800,107062,9900008,30,0,-1
9003800,107063,9900008,30,0,-1
9003800,107064,9900008,30,0,-1
9003800,107065,9900008,30,0,-1
9003800,107066,9900008,30,0,-1
9003800,107067,9900008,30,0,-1
9003800,107068,9900008,30,0,-1
9003800,107069,9900008,30,0,-1
9003800,107070,9900008,30,0,-1
9003800,107071,9900008,30,0,-1
9003800,107072,9900008,30,0,-1
9003800,107073,9900008,30,0,-1
9003800,107074,9900008,30,0,-1
9003800,107075,9900008,30,0,-1
9003800,107100,9900008,30,0,-1
9003800,107101,9900008,30,0,-1
9003800,107102,9900008,30,0,-1
9003800,107103,9900008,30,0,-1
9003800,107104,9900008,30,0,-1
9003800,107105,9900008,30,0,-1
9003800,107106,9900008,30,0,-1
9003800,107107,9900008,30,0,-1
9003800,107108,9900008,30,0,-1
9003800,107109,9900008,30,0,-1
9003800,107110,9900008,30,0,-1
9003800,107111,9900008,30,0,-1
9003800,107112,9900008,30,0,-1
9003800,107113,9900008,30,0,-1
9003800,107114,9900008,30,0,-1
9003800,107115,9900008,30,0,-1
9003800,107116,9900008,30,0,-1
9003800,107117,9900008,30,0,-1
9003800,107118,9900008,30,0,-1
9003800,107119,9900008,30,0,-1
9003800,107120,9900008,30,0,-1
9003800,107121,9900008,30,0,-1
9003800,107122,9900008,30,0,-1
9003800,107123,9900008,30,0,-1
9003800,107124,9900008,30,0,-1
9003800,107125,9900008,30,0,-1
9003800,107150,9900008,30,0,-1
9003800,107151,9900008,30,0,-1
9003800,107152,9900008,30,0,-1
